date,comparison_score,hybrid_index
2019-01-31,0.0,0.0
2019-02-28,-0.7,-0.7
2019-03-31,-0.7,-1.4
2019-04-30,-0.6,-2.0
2019-05-31,-0.3,-2.3
2019-06-30,-0.7,-3.0
2019-07-31,-0.6,-3.6
2019-08-31,-0.6,-4.2
2019-09-30,-0.4,-4.6000000000000005
2019-10-31,-0.6,-5.2
2019-11-30,-0.6,-5.8
2019-12-31,0.3,-5.5
2020-01-31,-0.4,-5.9
2020-02-29,-0.8,-6.7
2020-03-31,-0.8,-7.5
2020-04-30,-0.9,-8.4
2020-05-31,-0.8,-9.200000000000001
2020-06-30,-0.8,-10.000000000000002
2020-07-31,0.8,-9.200000000000001
2020-08-31,-0.4,-9.600000000000001
2020-09-30,-0.6,-10.200000000000001
2020-10-31,-0.6,-10.8
2020-11-30,0.6,-10.200000000000001
2020-12-31,0.4,-9.8
2021-01-31,0.7,-9.100000000000001
2021-02-28,0.7,-8.400000000000002
2021-03-31,0.4,-8.000000000000002
2021-04-30,0.7,-7.300000000000002
2021-05-31,0.3,-7.000000000000002
2021-06-30,0.7,-6.300000000000002
2021-07-31,0.7,-5.600000000000001
2021-08-31,0.6,-5.000000000000002
2021-09-30,0.8,-4.200000000000002
2021-10-31,0.7,-3.5000000000000018
2021-11-30,0.7,-2.8000000000000016
2021-12-31,0.7,-2.1000000000000014
2022-01-31,0.4,-1.7000000000000015
2022-02-28,0.7,-1.0000000000000016
2022-03-31,0.6,-0.4000000000000016
2022-04-30,-0.4,-0.8000000000000016
2022-05-31,-0.6,-1.4000000000000017
2022-06-30,-0.6,-2.0000000000000018
2022-07-31,0.6,-1.4000000000000017
2022-08-31,0.7,-0.7000000000000017
2022-09-30,0.6,-0.10000000000000175
2022-10-31,0.6,0.4999999999999982
2022-11-30,0.3,0.7999999999999983
2022-12-31,0.4,1.1999999999999984
2023-01-31,0.4,1.5999999999999983
2023-02-28,0.3,1.8999999999999984
2023-03-31,-0.4,1.4999999999999982
2023-04-30,0.4,1.8999999999999981
2023-05-31,0.0,1.8999999999999981
2023-06-30,0.6,2.4999999999999982
2023-07-31,0.6,3.0999999999999983
2023-08-31,0.4,3.4999999999999982
2023-09-30,0.3,3.799999999999998
2023-10-31,-0.4,3.399999999999998
2023-11-30,0.6,3.9999999999999982
2023-12-31,0.6,4.599999999999998
2024-01-31,0.6,5.1999999999999975
2024-02-29,0.2,5.399999999999998
2024-03-31,-0.4,4.999999999999997
2024-04-30,0.6,5.599999999999997
2024-05-31,0.3,5.899999999999997
2024-06-30,0.6,6.4999999999999964
2024-07-31,0.6,7.099999999999996
2024-08-31,-0.4,6.699999999999996
2024-09-30,0.4,7.099999999999996
2024-10-31,-0.6,6.4999999999999964
2024-11-30,0.4,6.899999999999997
2024-12-31,-0.6,6.299999999999997
2025-01-31,-0.2,6.099999999999997
2025-02-28,0.6,6.699999999999997
2025-03-31,0.6,7.299999999999996
2025-04-30,-0.6,6.699999999999997
2025-05-31,0.7,7.399999999999997
2025-06-30,0.2,7.599999999999997
2025-07-31,0.7,8.299999999999997
2025-08-31,0.7,8.999999999999996
2025-09-30,0.3,9.299999999999997
2025-10-31,0.4,9.699999999999998
2025-11-30,0.3,9.999999999999998
